Species,Distancia,AngleGrados
sp4,35.06195238,40.68059296
sp4,39.87745247,38.69189643
sp4,35.20530268,26.60251405
sp5,46.81411306,42.27447629
sp4,37.50953507,36.58609475
sp4,43.98891512,27.07933612
sp3,41.31449335,33.65081657
sp3,35.94431659,26.29363636
sp3,38.20678096,43.2579337
sp5,42.39163385,26.07863039
sp3,39.93329503,23.95368763
sp3,47.01515136,30.62952135
sp3,36.41839365,40.80259228
sp5,42.34387457,22.64084586
sp3,31.75230871,41.37193899
sp3,31.96522647,32.41114478
sp3,44.03964875,26.93101603
sp3,31.21114675,39.5559814
sp6,30.67551901,26.88113766
sp6,46.13983285,43.97879969
sp3,39.50156196,30.29813625
sp6,37.84972703,38.57343537
sp2,45.46616543,38.34912995
sp2,48.79550174,33.59230899
sp2,34.11058218,42.02464867
sp2,43.47496391,36.23278295
sp2,39.12051595,40.71533827
sp2,38.87279458,22.93324057
sp2,34.76243375,30.13376081
sp2,40.054125,36.70698531
sp2,49.07052899,22.13406287
sp2,40.34856523,32.17561205
sp1,49.65495802,38.66937157
sp1,39.09660603,20.84935825
sp1,34.50936617,25.63233247
sp1,35.02196721,22.69376612
sp1,49.31414888,24.23772457
sp1,32.35665862,39.66305979
sp1,44.73968247,28.35646855
sp1,33.2068144,39.28292466
sp1,41.03784861,22.02381698
sp1,43.52885172,36.76198407
